0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,9.166666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,1.478260869565217295e+00,2.941176470588235253e-02,2.941176470588235253e-02,8.823529411764706454e-02,7.352941176470588480e-02,1.377160251374705269e-02
1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.390000000000000000e+02,2.001000000000000000e+03,1.618000000000000000e+03,1.236711990111248438e+00,6.285530930410575534e-01,-3.333333333333333287e-02,1.407000000000000000e+03,1.666666666666666785e+01,1.407249466950959427e-01,1.073205401563610550e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.218689850279676135e-01
0.000000000000000000e+00,8.000000000000000000e+00,1.590000000000000000e+02,5.230000000000000000e+02,8.700000000000000000e+01,4.900000000000000000e+01,1.775510204081632626e+00,1.035051287857482905e+00,1.310043668122270674e-02,1.273000000000000000e+03,2.884057971014492683e+00,1.256873527101335514e-02,1.099764336213668488e-02,1.021209740769835062e-02,1.021209740769835062e-02,5.622402230769046882e-02
1.000000000000000000e+00,1.300000000000000000e+01,1.590000000000000000e+02,7.420000000000000000e+02,1.980000000000000000e+03,1.801000000000000000e+03,1.099389228206551827e+00,4.827840090676478901e+00,-1.834061135371179152e-01,8.120000000000000000e+02,2.739726027397260122e+00,8.374384236453201458e-02,6.527093596059113656e-02,8.990147783251231650e-02,4.802955665024630227e-02,6.404165219517339580e-02
1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,6.200000000000000000e+01,9.700000000000000000e+01,1.200000000000000000e+01,8.083333333333333925e+00,6.902346738493118750e+00,7.903930131004366366e-01,6.256000000000000000e+03,5.000000000000000000e+01,1.678388746803069140e-02,1.678388746803069140e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.504265048833528795e-01
0.000000000000000000e+00,1.300000000000000000e+01,5.500000000000000000e+01,1.210000000000000000e+02,1.110000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+00,1.829648691821157414e+00,-1.746724890829694232e-02,3.710000000000000000e+02,5.405405405405405261e+00,1.617250673854447526e-02,1.617250673854447526e-02,3.153638814016172520e-01,4.312668463611860070e-02,2.846384991485493773e-02
1.000000000000000000e+00,1.000000000000000000e+01,1.020000000000000000e+02,1.800000000000000000e+01,4.370000000000000000e+02,4.800000000000000000e+01,9.104166666666666075e+00,1.340143672461123181e+01,1.982532751091703016e+00,1.800000000000000000e+01,1.888888888888888840e+00,2.222222222222222099e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.427815970386039045e-02
0.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+01,1.190000000000000000e+02,1.010000000000000000e+02,5.220000000000000000e+02,1.934865900383141712e-01,6.378774931305077445e+00,4.323144104803493537e-01,1.479000000000000000e+03,1.333333333333333393e+01,3.380662609871534774e-03,3.380662609871534774e-03,1.277890466531440283e-01,5.206220419202163552e-02,7.592300932941814517e-02
0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,2.780000000000000000e+02,2.700000000000000000e+01,2.500000000000000000e+01,1.080000000000000071e+00,4.051482748261039823e+00,2.227074235807860181e-01,7.500000000000000000e+01,1.339285714285714191e+00,6.666666666666666574e-02,4.000000000000000083e-02,1.066666666666666735e-01,8.000000000000000167e-02,1.174990823881185038e-02
0.000000000000000000e+00,6.000000000000000000e+00,1.250000000000000000e+02,8.840000000000000000e+02,3.610000000000000000e+02,6.180000000000000000e+02,5.841423948220064721e-01,3.444571671919329336e+00,2.008733624454148436e-01,4.267000000000000000e+03,6.666666666666667140e+01,3.280993672369346241e-03,3.280993672369346241e-03,3.023201312397469018e-02,1.827982188891492943e-02,3.179618537039047843e-01
1.000000000000000000e+00,1.100000000000000000e+01,9.400000000000000000e+01,4.400000000000000000e+01,8.680000000000000000e+02,1.080000000000000000e+02,8.037037037037036313e+00,8.969486915045372655e+00,1.165938864628820903e+00,2.540000000000000000e+02,6.451612903225806051e+00,9.842519685039370636e-02,9.842519685039370636e-02,5.314960629921260393e-01,3.700787401574803237e-01,8.583502695165301857e-03
1.000000000000000000e+00,1.100000000000000000e+01,1.070000000000000000e+02,3.510000000000000000e+02,2.575000000000000000e+03,2.395000000000000000e+03,1.075156576200417602e+00,1.288688382156434109e+01,2.480349344978165949e+00,2.368000000000000000e+03,2.487500000000000000e+01,5.827702702702702853e-02,2.829391891891891789e-02,7.896959459459459985e-02,3.420608108108107864e-02,1.959625751203663557e-01
0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.460000000000000000e+02,8.000000000000000000e+01,3.600000000000000000e+01,2.222222222222222321e+00,1.224652252578101841e+00,-1.310043668122270674e-02,8.500000000000000000e+01,3.541666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.058823529411764719e-01,1.529411764705882470e-01,6.829503454925277793e-03
1.000000000000000000e+00,1.400000000000000000e+01,7.500000000000000000e+01,3.000000000000000000e+01,1.942000000000000000e+03,2.157000000000000000e+03,9.003245248029670966e-01,1.071903213260089593e+01,5.196506550218340514e-01,7.500000000000000000e+01,2.956521739130434590e+00,6.266666666666667052e-01,3.066666666666666430e-01,4.000000000000000083e-02,4.000000000000000083e-02,1.759797637578976170e-02
1.000000000000000000e+00,1.200000000000000000e+01,5.800000000000000000e+01,6.180000000000000000e+02,1.567700000000000000e+04,3.022500000000000000e+04,5.186765922249793048e-01,4.531454123072126805e+01,2.163318777292576556e+01,5.650000000000000000e+02,2.777777777777777679e+00,3.185840707964601726e-01,3.044247787610619427e-01,3.008849557522124130e-01,1.699115044247787587e-01,3.269835545637935631e-02
0.000000000000000000e+00,1.100000000000000000e+01,2.900000000000000000e+01,1.920000000000000000e+02,5.300000000000000000e+02,2.690000000000000000e+02,1.970260223048327042e+00,5.894510392413518929e+00,4.410480349344977902e-01,6.422000000000000000e+03,1.111111111111111072e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.775147928994082885e-02,9.810028028651510135e-03,1.436820840416688450e+00
1.000000000000000000e+00,1.300000000000000000e+01,1.230000000000000000e+02,4.660000000000000000e+02,2.995600000000000000e+04,2.828100000000000000e+04,1.059227042890986903e+00,2.885832064375422235e+01,-2.519650655021834051e+00,1.289300000000000000e+04,9.000000000000000000e+00,5.506864189870471979e-03,4.963933917629721575e-03,6.980532071666795992e-03,2.171721088963003352e-03,1.296801854639997531e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.140000000000000000e+02,2.580000000000000000e+02,3.950000000000000000e+02,1.340000000000000000e+02,2.947761194029850706e+00,1.656969852578475866e+01,3.825327510917030605e+00,6.740000000000000000e+02,6.322580645161290036e+00,1.083086053412462973e-01,2.373887240356083173e-02,5.415430267062314451e-01,4.777448071216617298e-01,7.198870885024391542e-02
1.000000000000000000e+00,1.200000000000000000e+01,3.100000000000000000e+01,2.300000000000000000e+01,4.660000000000000000e+02,2.650000000000000000e+02,1.758490566037735903e+00,9.736717838398027070e+00,7.903930131004366366e-01,1.300000000000000000e+01,2.600000000000000089e+00,7.692307692307692735e-02,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.218430034129692877e-02
1.000000000000000000e+00,1.400000000000000000e+01,1.060000000000000000e+02,1.350000000000000000e+02,1.944000000000000000e+03,1.628000000000000000e+03,1.194103194103194099e+00,9.909392599751244646e+00,9.655172413793103869e-01,7.610000000000000000e+02,2.500000000000000000e+01,2.325886990801576959e-01,3.153745072273324290e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.894191309999137485e-02
1.000000000000000000e+00,1.500000000000000000e+01,1.550000000000000000e+02,3.380000000000000000e+02,6.044000000000000000e+03,5.499000000000000000e+03,1.099108928896162851e+00,8.835354705437449496e+00,5.764192139737991383e-01,4.642000000000000000e+03,2.487500000000000000e+01,4.286945282205945756e-02,4.286945282205945756e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.368107473289220832e-02
0.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.740000000000000000e+02,6.800000000000000000e+01,1.300000000000000000e+02,5.230769230769231060e-01,7.382808218914326259e-01,0.000000000000000000e+00,8.160000000000000000e+02,1.428571428571428648e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.789215686274509831e-01,6.740196078431372195e-02,1.806076760866253544e-02
1.000000000000000000e+00,1.200000000000000000e+01,1.350000000000000000e+02,9.900000000000000000e+01,1.576000000000000000e+03,9.160000000000000000e+02,1.720524017467248923e+00,3.419444076296374480e+00,1.965065502183405977e-01,4.500000000000000000e+01,1.639999999999999902e+00,5.333333333333333259e-01,2.000000000000000111e-01,4.888888888888888729e-01,3.777777777777777679e-01,2.716771249286937043e-02
0.000000000000000000e+00,1.300000000000000000e+01,3.500000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+01,2.200000000000000000e+01,9.090909090909090606e-01,1.069300643405740159e+00,1.310043668122270674e-02,5.000000000000000000e+02,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.459999999999999964e-01,4.399999999999999745e-02,8.024427273698541904e-03
0.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,1.070000000000000000e+02,1.800000000000000000e+01,1.900000000000000000e+01,9.473684210526315264e-01,6.901307736850320618e-01,4.366812227074235581e-03,6.210000000000000000e+02,4.651162790697674687e+00,1.449275362318840597e-02,1.449275362318840597e-02,2.045088566827697185e-01,4.025764895330112558e-02,7.645129881030989991e-03
0.000000000000000000e+00,1.200000000000000000e+01,8.400000000000000000e+01,1.370000000000000000e+02,2.880000000000000000e+02,7.500000000000000000e+01,3.839999999999999858e+00,2.442748181551760656e+00,9.606986899563318971e-02,1.740000000000000000e+02,2.164556962025316444e+00,2.126436781609195303e-01,2.126436781609195303e-01,6.264367816091953589e-01,4.597701149425287293e-01,8.850272146655060665e-03
1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,9.600000000000000000e+01,1.280000000000000000e+02,3.000000000000000000e+01,4.266666666666666607e+00,6.488834816622299329e+00,4.017467248908296873e-01,1.101000000000000000e+03,2.500000000000000000e+01,1.598546775658492292e-01,1.598546775658492292e-01,9.082652134423251263e-04,9.082652134423251263e-04,5.370408423779367973e-02
1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01,5.680000000000000000e+02,1.360000000000000000e+02,4.176470588235294379e+00,1.277757096753092547e+01,2.362445414847161640e+00,4.190000000000000000e+02,1.250000000000000000e+01,1.957040572792362876e-01,1.957040572792362876e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.421214570284569330e-03
0.000000000000000000e+00,6.000000000000000000e+00,4.100000000000000000e+01,6.700000000000000000e+01,9.300000000000000000e+01,4.300000000000000000e+01,2.162790697674418450e+00,1.610808877050566634e+00,8.733624454148471161e-03,9.790000000000000000e+02,6.666666666666667140e+01,1.123595505617977497e-02,1.021450459652706831e-02,2.676200204290091755e-01,4.800817160367722158e-02,5.770067681375191937e-02
1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.560000000000000000e+02,3.090000000000000000e+02,2.770226537216828433e+00,1.215997440609548086e+01,2.786026200873362502e+00,4.860000000000000000e+02,6.666666666666667140e+01,4.115226337448559812e-01,4.074074074074073848e-01,2.057613168724280010e-03,2.057613168724280010e-03,2.532307904947132121e-02
1.000000000000000000e+00,1.000000000000000000e+01,1.190000000000000000e+02,3.760000000000000000e+02,1.072000000000000000e+03,7.920000000000000000e+02,1.353535353535353591e+00,5.796069735981398630e+00,-2.838427947598253231e-01,7.900000000000000000e+01,4.388888888888889284e+00,8.481012658227847778e-01,3.037974683544303889e-01,1.265822784810126563e-02,1.265822784810126563e-02,1.177527118524066690e-02
1.000000000000000000e+00,1.000000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e+00,7.610000000000000000e+02,2.020000000000000000e+02,3.767326732673267120e+00,1.414708145451048615e+01,1.184615384615384670e+01,1.150000000000000000e+02,1.883333333333333215e+01,7.652173913043478493e-01,7.478260869565217517e-01,2.000000000000000111e-01,1.043478260869565161e-01,1.298243800528818374e-02
1.000000000000000000e+00,1.000000000000000000e+01,3.700000000000000000e+01,6.500000000000000000e+01,4.362000000000000000e+03,4.150000000000000000e+03,1.051084337349397657e+00,1.581789505544563923e+01,2.694323144104803447e+00,1.241000000000000000e+03,1.666666666666666785e+01,1.514907332796132100e-01,8.058017727639000052e-03,8.058017727639000486e-04,8.058017727639000486e-04,1.867684348380175274e-01
1.000000000000000000e+00,7.000000000000000000e+00,1.470000000000000000e+02,1.870000000000000000e+02,1.242500000000000000e+04,1.145000000000000000e+04,1.085152838427947630e+00,1.676664564728162077e+01,4.131004366812226714e+00,9.100000000000000000e+01,1.836734693877551061e+00,9.670329670329670391e-01,8.681318681318681563e-01,1.098901098901098987e-02,1.098901098901098987e-02,1.086451852539697255e-02
0.000000000000000000e+00,1.500000000000000000e+01,9.000000000000000000e+01,2.810000000000000000e+02,4.700000000000000000e+01,6.000000000000000000e+01,7.833333333333333259e-01,1.097095134922005277e+00,2.183406113537117790e-02,6.810000000000000000e+02,7.615384615384614975e+00,1.321585903083700476e-02,1.321585903083700476e-02,1.615271659324522824e-01,3.230543318649045648e-02,4.636819560677428453e-02
0.000000000000000000e+00,1.500000000000000000e+01,1.520000000000000000e+02,3.280000000000000000e+02,1.830000000000000000e+02,1.140100000000000000e+04,1.605122357687922136e-02,2.679998917198761266e+00,9.606986899563318971e-02,1.183000000000000000e+03,1.980000000000000071e+01,8.706677937447168669e-02,8.030431107354184250e-02,6.762468300929840026e-02,4.142011834319526964e-02,5.240670775754460720e-02
0.000000000000000000e+00,1.000000000000000000e+01,6.400000000000000000e+01,1.460000000000000000e+02,1.310000000000000000e+02,1.420000000000000000e+02,9.225352112676056260e-01,6.494385750428118165e+00,5.720524017467248923e-01,3.790000000000000000e+02,5.000000000000000000e+00,1.451187335092348207e-01,1.451187335092348207e-01,4.722955145118733489e-01,1.556728232189973637e-01,2.033918575791896985e-02
1.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,1.330000000000000000e+02,8.920000000000000000e+02,5.600000000000000000e+02,1.592857142857142749e+00,8.426620983192858461e+00,1.117903930131004309e+00,5.534000000000000000e+03,4.000000000000000000e+01,3.595952294904228297e-02,3.595952294904228297e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.437073005476822263e-01
1.000000000000000000e+00,9.000000000000000000e+00,1.310000000000000000e+02,2.760000000000000000e+02,3.571000000000000000e+03,4.164000000000000000e+03,8.575888568683958102e-01,1.690223015106793625e+01,1.170305676855895261e+00,9.740000000000000000e+02,1.094444444444444464e+01,1.950718685831622223e-01,1.488706365503080220e-01,2.340862422997946612e-01,1.991786447638603796e-01,1.428751047778709093e-01
1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.060000000000000000e+02,7.000000000000000000e+00,1.514285714285714235e+01,6.466160399519083057e-01,-3.333333333333333287e-02,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980198019801980222e-02
1.000000000000000000e+00,1.500000000000000000e+01,8.500000000000000000e+01,3.130000000000000000e+02,7.110000000000000000e+02,1.680000000000000000e+02,4.232142857142856762e+00,1.128148478719174719e+01,2.384279475982532759e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.820000000000000000e+02,5.800000000000000000e+01,1.800000000000000000e+01,3.222222222222222321e+00,5.920809983557441258e-01,-4.366812227074235581e-03,9.000000000000000000e+00,1.125000000000000000e+00,5.555555555555555802e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.073732718894009258e-02
0.000000000000000000e+00,6.000000000000000000e+00,1.400000000000000000e+01,5.900000000000000000e+01,1.150000000000000000e+02,6.100000000000000000e+01,1.885245901639344357e+00,1.429575598169261275e+00,-3.493449781659388464e-02,7.600000000000000000e+02,2.222222222222222143e+01,7.763157894736842646e-02,7.631578947368421184e-02,1.052631578947368397e-02,9.210526315789472826e-03,1.635867162420515109e-02
1.000000000000000000e+00,1.500000000000000000e+01,1.490000000000000000e+02,1.600000000000000000e+01,1.482000000000000000e+03,1.268000000000000000e+03,1.168769716088328137e+00,9.968336394645668008e+00,2.161572052401746546e+00,8.450000000000000000e+02,5.000000000000000000e+01,2.615384615384615530e-01,7.573964497041420219e-02,1.893491124260355055e-02,4.733727810650887637e-03,1.479898064557627450e-02
1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,4.700000000000000000e+01,1.190000000000000000e+02,2.900000000000000000e+01,4.103448275862069394e+00,3.817315448753510143e+00,2.139737991266375539e-01,1.370000000000000000e+02,3.424999999999999822e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.817658948369646085e-03
0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.600000000000000000e+01,3.300000000000000000e+01,2.500000000000000000e+01,1.320000000000000062e+00,3.162217880067590414e+00,-8.733624454148471161e-02,6.610000000000000000e+02,1.666666666666666785e+01,1.512859304084720156e-03,1.512859304084720156e-03,2.511346444780635512e-01,2.723146747352496108e-02,5.306761311670828152e-02
0.000000000000000000e+00,1.000000000000000000e+01,7.600000000000000000e+01,4.120000000000000000e+02,2.830000000000000000e+02,1.175000000000000000e+03,2.408510638297872430e-01,1.259829718889696748e+00,2.183406113537117790e-02,6.572000000000000000e+03,2.757142857142857295e+01,5.021302495435179918e-03,4.564820450395618186e-03,1.552038953134510062e-02,6.847230675593426845e-03,5.192030689634898888e-01
0.000000000000000000e+00,1.400000000000000000e+01,9.900000000000000000e+01,6.570000000000000000e+02,4.750000000000000000e+02,9.300000000000000000e+02,5.107526881720430012e-01,4.121686911017286015e+00,2.270742358078602641e-01,5.259000000000000000e+03,5.000000000000000000e+01,8.746910058946568214e-03,8.746910058946568214e-03,3.879064460924130237e-02,2.586042973949419926e-02,4.626940452353918154e-01
0.000000000000000000e+00,9.000000000000000000e+00,7.900000000000000000e+01,4.500000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,9.772727272727272929e-01,6.999271023161166561e-01,0.000000000000000000e+00,3.120000000000000000e+02,2.857142857142857295e+01,2.564102564102564014e-02,2.564102564102564014e-02,2.852564102564102422e-01,5.128205128205128027e-02,4.254651820840975839e-03
0.000000000000000000e+00,1.300000000000000000e+01,4.700000000000000000e+01,1.600000000000000000e+02,8.300000000000000000e+01,1.845000000000000000e+03,4.498644986449864408e-02,6.834789782349989240e-01,4.366812227074235581e-03,3.429000000000000000e+03,1.818181818181818343e+01,2.449693788276465292e-02,2.362204724409448786e-02,4.374453193350830854e-02,1.983085447652376682e-02,2.250292686652110852e-01
1.000000000000000000e+00,1.000000000000000000e+01,5.100000000000000000e+01,2.700000000000000000e+01,3.140000000000000000e+02,1.180000000000000000e+02,2.661016949152542388e+00,2.477210615452597864e+01,1.519819819819819884e+01,9.600000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.744074553300973669e-03
